,address_in,address_out,block_number,block_timestamp,from_address,gas,gas_price,id,nonce,to_address,transaction_hash,value
16226,4059999.0,768335,4815307,1514506863,0x26588a9301b0428d95e6fc3a5024fce8bec12d51,235000,40000000000,128709469,375118,0xd91e45416bfbbec6e2d1ae4ac83b788a21acf583,0xf5c4cf2a17bd499c0903f87dc95bd779eda9e8a60902075febeeb7865250690d,0
16227,14299920.0,14280598,4815307,1514506863,0x8154a15552d42268c09eafc746a5eefbc9bcd056,21000,40000000000,128709468,1,0xc4be11d9629f960de11b49015eebfab991f2ae3d,0x667137b79aed9e93380635fe927e318fe5991be13d63cda8bddc54057b553156,55904760000000000
16228,460173.0,686977,4815307,1514506863,0xb2930b35844a230f00e51431acae96fe543a0347,100000,40000000000,128709467,737774,0x74df321326004e9b2b1749214b54cab7fc84f816,0x5e898214ce1b659d888dec2060bd745f072b03b7dcc85bc2e5e30b880ad88074,3138713470000000000
16229,166078.0,1181261,4815307,1514506863,0x41880a6c0bf00b0c159a8154d66b676a995d2383,300000,41044666434,128709466,3671,0x26affb7f84b9985c4cf53b03f51098210af279a1,0xb8dabc67f1b15f6a9af34bcc5611d2b3be9f33a078f4ae3e2fc20a1593cc5097,0
16230,4118824.0,569747,4815307,1514506863,0x4c34ae54dc716808e94af3d1d638b8ea3a23fa9b,207142,42000000000,128709465,87077,0x3f315f045047e1d76888962012bac7d3ef858ba3,0xfd0113a6d35ec12e765070f1069b0cd17e7ea0005e5cf5ce14a0c2896bf8e046,370420000000000000
16231,13194436.0,8638669,4815307,1514506863,0x00151d4b9ff3cf9d4f9ed6f752e064770d8d6efb,670000,42560428772,128709464,10459,0xb595da2cc95e042bef4a2e8d57816a2088bc6b13,0x4770145373367decee3afb8c5d18bcecfdcdf792449b081dba0328803b5824cf,0
16232,1180555.0,1180554,4815307,1514506863,0x6fc9bcb6091c01d6d2a530955e633b894ae48256,850000,42560429772,128709463,3589,0xd18785571ae7f3b100e5b8788e3827120282f170,0x7217037f55e29116d058d505d10e2b29a0e46d8a876379847932a63b3201e3e9,0
16233,14777160.0,31118,4815307,1514506863,0x042c0b2b3dab7ef3710d77b253e76a620cd240c9,21000,49000000000,128709462,27,0x751065d800997c16fe6fd79683c009fbed54df61,0x7fbce3573c3f2c7cc3f960ca9891b3c62e729f6f7e32d09a22782d9d144d96c2,250000000000000000
16234,11008163.0,1908208,4815307,1514506863,0xfb0727e244745d1170446a0dd4c0d880b7df0bc4,21000,49000000000,128709461,21,0x73f8fc2e74302eb2efda125a326655acf0dc2d1b,0x15c88297988f26d37a04a8a94bceba33b52958e6be2162a4bd04b78f5a709a67,100993971000000000000
16235,252775.0,230371,4815307,1514506863,0xead6be34ce315940264519f250d8160f369fa5cd,90000,50000000000,128709460,50254,0xd65a8a0dd2a4147bb05ed94efafdda0cf6811750,0xdd7b76b7f64881fec7a6c26c84de3fbc1d809adfa9e8501d331d5c264ebadaff,0
16236,564.0,5674676,4815307,1514506863,0xbc23c3655aa67626415fbd74ac2d271ed7f27c3b,250000,50000000000,128709459,53,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0x6fa9a91bcd305a16c7c5d73d2d0c7f73079ce946317e99c3424c775f732da318,0
16237,15789024.0,1180709,4815307,1514506863,0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,166666,50000000000,128709458,54697,0x333c96840752915e3771696fc64d33d0ccca4c1a,0x2c1a0340ff299f151356254d9e1b91adbce571c2b9054556ef013a7a604341c2,37595360000000000
16238,564.0,299661,4815307,1514506863,0xd4c3a9239408dbcca1ebdafaabfcdc1d4457dc43,250000,50000000000,128709457,2613,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0xa55e6d51fb4a250474a7845ef88165784c01dbc084d85cd9332007462c86a1fa,0
16239,3356157.0,656346,4815307,1514506863,0x32be343b94f860124dc4fee278fdcbd38c102d88,100000,50000000000,128709456,1007650,0x56292dcaa3b470a472d0e684692764db0b59c9c2,0x27fa02718c8e2bc3b283de78e0e4b311812317c83079a987e19244a7640c1bdb,14005000000000000000
16240,1181417.0,1209844,4815307,1514506863,0xa8fa0e8951ce9dde722934e742f8aa9f618b34ba,135546,51000000000,128709455,58,0xe94b04a0fed112f3664e45adb2b8915693dd5ff3,0x596fc7aae0f8ef08e88bbe72d3ec18096416c4882e5cee8d96bc99aad8c08855,11407940030000000000
16241,1181417.0,8837279,4815307,1514506863,0xadf386faad7ecbd45201d99f53bdb37b6f11e3a6,135546,51000000000,128709454,2,0xe94b04a0fed112f3664e45adb2b8915693dd5ff3,0xc7b624afa971571cc994d06d0d4811e423be1fd4c47544a65d82dea6da6b5977,32411176510000000000
16242,17606510.0,2736,4815307,1514506863,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,121000,51000000000,128709453,3743217,0xf9ac3d88f0a2d73af679bb632f17c509a0eb258e,0xa2ffc4294ca8fe25bab9074cc4f41cd184578cd7f4986f36234240583d2e0b98,1998000000000000000
16243,10141459.0,641868,4815307,1514506863,0x390de26d772d2e2005c6d1d24afc902bae37a4bb,31000,51000000000,128709452,53150,0xdf9ed580aaefcc599978523ab4090487d6d2880a,0xb0f29e9c7b6d87e15561ff4fc7618028219e3ad11727dde9b3dccfa4983bfbec,43496139600000000000
16244,1181161.0,12024048,4815307,1514506863,0xa2194be60df125cb30b09b50217ebd7f39c26bfb,51782,60000000000,128709451,1,0x05c7065d644096a4e4c3fe24af86e36de021074b,0xe6dad389d6a6ca39b983b74b2dbb3240b6050b6a3ab4bd124351c950da0d2456,0
16245,1183060.0,9901305,4815307,1514506863,0xa86b74580674681f069250ec2f8a870336074cf9,52547,60000000000,128709450,11,0xf85feea2fdd81d51177f6b8f35f0e6734ce45f5f,0xbb4332f2451e814a6ba30e1c594bb6a18595c498a0f17de11e0f326de96af85d,0
16246,18739526.0,6425,4815307,1514506863,0xac868db1530c6281986f7c2b58d78b2f19a0b44e,21000,60000000000,128709449,50,0xa78c18d8fe99639d2230359dc143a2f6d8546952,0x1ac2736c07353b070ed33fc16ce69edb2b324fc087a2fc735303103ff8780ad9,10000000000000000000
16247,16611692.0,687874,4815307,1514506863,0x75e7f640bf6968b6f32c47a3cd82c3c2c9dcae68,21000,60000000000,128709448,139150,0x8d528b221a82f8d1467263f45933d53be72fece5,0xb3f3c7224ff1bf4cbe47aa5e09cd66e6c987cd05d7d95021721cca076ce27b34,107474000000000000
16248,11440681.0,721904,4815307,1514506863,0x7eee1ec1ebfca72baef8c6b5a2ea112f752def4a,43690,70000000000,128709447,15071,0x1fb731c8d087efbcbc701824216171926d773fbb,0xfdbd00813a3729384c4a43bc19ceb81fe0f1a7f2bad9eb9624f7e594a0d9b70c,211388960000000000
16249,1180550.0,2549443,4815307,1514506863,0xfb85d2a8fac3027ebe5514739831ae6d4ef76e5d,60000,70000000000,128709446,12,0xaa1a6e3e6ef20068f7f8d8c835d2d22fd5116444,0xb049e0a7aa5368058c43d957a6a4ccf163cf24d2d12268806ea4f387e4bd3bcf,7967666130000000000
16250,564.0,53657,4815307,1514506863,0xbaeaca90614649c60bf776224c4014462cac32f1,250000,72000000000,128709445,22,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0xdc6080517ef8b6a07997b6af80107291707c09a271343d9bbd2fa984f2d5f181,286987449000000000
16251,1919037.0,687240,4815307,1514506863,0x33de12b5cf336692c6b7cfd3aaf779425067f21c,150000,140000000000,128709444,44595,0xb06698d9ff48653cf75368da11d809737e251fe6,0x39eac177ea7e221e228877000a14710599264a3b2743f6bad08d6004ef82fc9b,1000000000000000000
16252,10781739.0,686936,4815307,1514506863,0xf6230e7e98d2bbebf96d14888020e9c3e8c27d69,150000,140000000000,128709443,44407,0xe07203751628c1eeb979568e8a25396c8a884930,0x16ba87a72daadcc548666df95f66175003846c31db3dd5fb7995a0bfda4b799a,4000000000000000000
16253,2237238.0,2237237,4815307,1514506863,0x0091fd6da408b57d0b8eb18e08b408f5f2795e66,150000,242000000000,128709442,2300,0x3ac636ac5c3a2576156ac5f10066ca68abe0ad54,0x17ba036d18c5e7173567f0684655ffe09cd42ac7f13aef4dddbb0eff95406ecf,0
16254,4102871.0,4102870,4815307,1514506863,0xb3707d5a03660f5319ddc4865c8ad2cee15b9a23,250000,412772285015,128709441,3164,0xd815bbdb973fcfae73f27ddc9a135e377028c1c5,0xb12bcec65f011491f40d2708f17bce21bb49d8abac618504037e8a99a64d76fb,0
16255,13227322.0,9755964,4815307,1514506863,0x0063397c091c1505532f8451c2e94570d8a8ef6e,945783,200000005,128709440,8223,0x7f3b163e6e65c6e0d7f743d516d1214025c17aa0,0x638c13b7f30eed89c3050c88d66e34b42cbc4e50d6e6c91b8bffaa9701129b87,0
16256,1464287.0,12580299,4815260,1514506107,0x9daf552c057314cf8dbc0d86a6c41cf19fae650d,53000,1000000000,128710360,1968,0x15e4cf1950ffa338ce5bc59456b3e579ed1bead3,0x42bcac053b9f64d957e27bb6f90649ccfec9f3af22456407a951f12563eba8b0,0
16257,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710359,46673,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xade9b23ac2d9a9db8b2a7e5560dd8ff82a62d927efe806df91f858c65531f227,0
16258,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710358,46672,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xa04e04d6672aeb87b15a5df45c16a964fc2dd3262c18231df38a6b2b870fea1e,0
16259,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710357,46671,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x6ccb469d78ff1b45477ef801d73ca6f91471c35cea3155011cb447fabd96f7b4,0
16260,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710356,46670,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xb8a5370d4c316178df8775d88b00f0c01b495479d785897aa1a0b90095abacce,0
16261,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710355,46669,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x371c1ea101365bc57372d8b7df47abcfacee4a4433f938b3b446aa8e969c4f7a,0
16262,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710354,46668,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xcb2a248759360e25ff2bdaccc5d93c90ff2fa8780886adff819711aa8e174407,0
16263,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710353,46667,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x4568f45cdf3504d4a7220921a478cd4a8a6fc157bf0b06e31aabea2a447c582e,0
16264,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710352,46666,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xfdca8e7a23fe71380e7f7c52231bf14670ca6ea39bef253db1efc50021d3b3b9,0
16265,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710351,46665,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x0137f025114fb7c6422bafb3cf0db20ef52ec79647c4f22d94624bd36d9007e3,0
16266,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710350,46664,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x405faa42b0dab2a2eaafd89555ee6c074e344d645c6495388b4b7f1881860a1c,0
16267,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710349,46663,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x23465e0ac9d9089423883d48fa3d0abf9aaa76a79b4982fde44024065cd7e2f3,0
16268,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710348,46662,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x4978fce678e3f05dd07f1b28cdfb021fee01df571dbf8b75af45d68d45dd99a9,0
16269,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710347,46661,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x70ec04bd9af1965c5b396ea5670c2c9585e0a3b13e4c1e9a96234b2ad88f4f3f,0
16270,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710346,46660,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x1e0f91e4fbe9c12293c4ed101cda525ea494527e0e5d9301f563ca64ac3ecaa9,0
16271,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710345,46659,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xe701fed339d0ceb9c0f9e0d42fd9dba9071995a6440fe816bb420a9c7a7132cb,0
16272,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710344,46658,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x9494ef19676dc1b72b3df723215ae9381da582412e7fb9391a8eb9655d0e0056,0
16273,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710343,46657,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x87af68b27c82940a4ef37e1d869b8d6f0ae8c5ee844041ba2865ffd6c9638714,0
16274,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710342,46656,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x0edd33969cdb865d5e7faac27604eb65fb56b4aea54643bb534e6742fab0df55,0
16275,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710341,46655,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xce3472cee0a4da2a8847640532395755454abd40b61d3d69ab11794b9cfd6206,0
16276,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710340,46654,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x2d8c8f99e649f3b89a850befbb1b047570eb81017968bdc44da0aaf5c785dd14,0
16277,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710339,46653,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xb1692ec32b1b0567167a428ec5b8f96394c13adadcb747be9df32c8a54d9d4d1,0
16278,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710338,46652,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x2020e9dd59cb65c2e92b528033dddb4ddbacfa3cd0adbd570707e03369911865,0
16279,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710337,46651,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xcfaa4810030d4c325326a03176803048defcd76c99440d0552f467b288138abd,0
16280,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710336,46650,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xa46c2a0c5878753b2bb19a63323cdf8804491f56ab7601b7fcfc81f4d68c53a6,0
16281,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710335,46649,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x8c230d5e6a04a33f05d1248402441395740488cc00b4526f5f90b76d28c27686,0
16282,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710334,46648,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x91fb2c58e1e11c6189c6ff21458ceed55ad7882fbd56ee8bc39b94d4ea9a8ec6,0
16283,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710333,46647,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x87cf63908d199619207febd538d19e780695f8469005597b1dd912044871d23c,0
16284,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710332,46646,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x0deffd8458a2e77266953bc2dc792b5a353e0432075506f6ab502f8d32718510,0
16285,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710331,46645,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x9818dda64b50b3add72796fb4742cded06662474bb242bccdfeaa920e258efcd,0
16286,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710330,46644,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x58caa8193b7fcfb609591ee73b6684df9d5758e17e5db3c85e9d4a57cd08762b,0
16287,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710329,46643,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x7ee1b24f72de64cef96d156f449c282eefe56e875a4b40c793abdbd6e5a53b19,0
16288,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710328,46642,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xc1c69eaaac2d2d6d4225ad7c37c56909ff80c9528c763e47abebb90ac0c70cdb,0
16289,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710327,46641,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x083c4581fe226bb24ecaef1e893017bcecde0f018964e71e35154d25347c7afc,0
16290,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710326,46640,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x3ff9d40bb36b3430860692681580afe4f213d4a81494ee010b0500bf56fb95b4,0
16291,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710325,46639,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xc80c9d99703f1389f113308cd4e64a414348763467291f7c355712f8a26431ea,0
16292,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710324,46638,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x9f7b1fc8c32bc4f4a813b8671757ab7a65f88656a728467aedfc2903c59d3f2d,0
16293,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710323,46637,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x4e353e0fd092ad238c27022c19dbc9ec7f463be3e1686418c02b30de3ee8fa67,0
16294,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710322,46636,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xc6fe16dcb79fec979a347b5b3e12051c2b5eca1e90a0bda9ef147238648ee706,0
16295,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710321,46635,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xda4c707b9c248b3eadc253b76ef8de2ff105d33065178cc811fa3237e190f94a,0
16296,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710320,46634,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xe39c2792686f1948b28cbbff4107a40d09f4ece5d07ffceb9cef00ef4f9c7e87,0
16297,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710319,46633,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x1417e82902b6248a6493e0872697f1e0890c18b60f42274b18faf3db1cad8242,0
16298,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710318,46632,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xb57d36aa04bdde709d5ba5bff18e69d58685117155411ca284cf6bd9fb210c75,0
16299,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710317,46631,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xe1c9df8baf20f0f8aa4897ea02eeef2ce519ab6515045efc5f020406689ba720,0
16300,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710316,46630,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xcc5f1a3c1db8c0369fbff97957d60482676c479aa1ec8438eda262d93048524d,0
16301,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710315,46629,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xcc09cfc84605b2477546077bfda952f03386d7e4e237fb7c0135d475aa2ca617,0
16302,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710314,46628,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x9870e0b79292b39374e42a94ac12cc6d809dff77b086bc93f743536bc72af124,0
16303,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710313,46627,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xba4078566a7e2a3bc1d4fb22fb9fc8f685893c5249f054f973a6b8a69dd7c900,0
16304,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710312,46626,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xbcb0e854c5c90242021c81a5d34054a6beb52a86dbdc2032560a300e4313a503,0
16305,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710311,46625,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xeabb6b3569c61ae80eb0d96cdd46e5324b2e95e9b735fbf79897335449ba63c6,0
16306,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710310,46624,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x70b3000c6adc90c3066bcb005323fa5d94520d30369c361efe23f7711adeef19,0
16307,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710309,46623,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x6834f14d8cdbecd7936c4e64358af738bce1861cef6204c28342b0257a0a79c9,0
16308,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710308,46622,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x7ca87d21d662c89ec9711385271163bc7de7d896a250eda78aaa31bd0d0c7b34,0
16309,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710307,46621,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xfb2b98c2d1bde6c05254cea4abc7a8655dc35761592d3f872985411bf2d6a21f,0
16310,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710306,46620,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xe94f69a811c72ffc758462275d3b2b7962eaecb2b5de7fd43816e7185d75e01e,0
16311,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710305,46619,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x57f494a5902af03274e8a821b737704e0083a5601766e4940641cca3bd704942,0
16312,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710304,46618,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x14b995ca08c98185513ccf8b4035d013df6f8adfc863f6ba2f0bdd1c59538547,0
16313,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710303,46617,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xf02137054a0dbe07718df4d424fa2c2e902f66c12969cf1b39259465f188646d,0
16314,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710302,46616,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xb7319bc8068dcde73b8ca1223e7c66a0b4a3a54909b87a9fe381d22fb02071e0,0
16315,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710301,46615,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x589b626aba6e8b3d49eff8c02265a83407331fe86928ec2e7096692c9832fd2f,0
16316,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710300,46614,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x9a5c65bae052d833f1cfdb8c7cdfa4e34d6248865fa79d051ae618eb8a6835be,0
16317,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710299,46613,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x43ccfa58b4e53f859d9f8b57bda5cde1e5a72c577f061ac401cc347c58bf27d8,0
16318,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710298,46612,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xb15f7daa6bc961646a44b383696e8d17024df3054317803120e037908a762801,0
16319,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710297,46611,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xd3ed75529f8db07564306d5e130940631d494502a95f872fd1129e1a32d99c4c,0
16320,1154611.0,3022948,4815260,1514506107,0x54c474fd5b203a70ec9e018a24fa8cf3d882a8c0,90000,3000000000,128710296,46610,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0x88d13eebfd5eed67b2cbc56e55f6a2a38bcd1b4ced49aebb8a5d6e44d284fdc8,0
